gene_id	transcript_id(s)	length	expected_count	FPKM
AT2G40116	AT2G40116.1	2351.00	1.00	0.04
AT2G40120	AT2G40120.1	2300.00	68.37	2.70
AT2G40130	AT2G40130.1,AT2G40130.2	3102.56	555.00	16.17
AT2G40140	AT2G40140.1,AT2G40140.2	2267.88	850.00	34.02
AT2G40150	AT2G40150.1	1464.00	57.00	3.57
AT2G40160	AT2G40160.1,AT2G40160.2,AT2G40160.3	1500.44	39.00	2.38
AT2G40165	AT2G40165.1	605.00	25.00	3.93
AT2G40180	AT2G40180.1	1462.00	4.00	0.25
AT2G40190	AT2G40190.1	1784.00	141.00	7.21
AT2G40200	AT2G40200.1	1202.00	65.00	4.98
AT2G40205	AT2G40205.1	349.00	157.99	45.15
AT2G40230	AT2G40230.1	1744.00	44.00	2.30
AT2G40240	AT2G40240.1	1614.00	32.00	1.81
AT2G40250	AT2G40250.1	1199.00	3.00	0.23
AT2G40260	AT2G40260.1,AT2G40260.2	1778.00	21.00	1.08
AT2G40270	AT2G40270.1,AT2G40270.2	1864.54	1103.00	53.88
AT2G40280	AT2G40280.1	2187.00	278.00	11.54
AT2G40290	AT2G40290.1,AT2G40290.2,AT2G40290.3	1621.59	600.00	33.80
AT2G40300	AT2G40300.1	1252.00	475.00	34.90
AT2G40316	AT2G40316.1,AT2G40316.2,AT2G40316.3	1484.64	296.00	18.25
AT2G40320	AT2G40320.1	1792.00	22.00	1.12
AT2G40330	AT2G40330.1	1607.00	21.00	1.19
AT2G40340	AT2G40340.1,AT2G40340.2,AT2G40340.3,AT2G40340.4,AT2G40340.5,AT2G40340.6	1479.00	42.65	2.64
AT2G40350	AT2G40350.1,AT2G40350.2	763.13	11.35	1.39
AT2G40360	AT2G40360.1,AT2G40360.2	2609.30	1200.00	41.65
AT2G40370	AT2G40370.1	2162.00	7.00	0.29
AT2G40380	AT2G40380.1	1142.00	222.00	17.93
AT2G40390	AT2G40390.1	1726.00	28.00	1.48
AT2G40400	AT2G40400.1,AT2G40400.2,AT2G40400.3	2696.58	145.60	4.89
AT2G40410	AT2G40410.1,AT2G40410.2	1662.84	426.00	23.39
AT2G40420	AT2G40420.1	1711.00	223.00	11.89
AT2G40430	AT2G40430.1,AT2G40430.2,AT2G40430.3	1945.94	411.00	19.22
AT2G40435	AT2G40435.1,AT2G40435.2,AT2G40435.3	998.02	116.00	10.77
AT2G40450	AT2G40450.1	814.00	4.00	0.46
AT2G40460	AT2G40460.1	2467.00	332.00	12.20
AT2G40470	AT2G40470.1,AT2G40470.2	865.00	3.00	0.32
AT2G40475	AT2G40475.1	1254.00	41.00	3.01
AT2G40480	AT2G40480.1	1987.00	204.00	9.34
AT2G40490	AT2G40490.1	1555.00	879.00	51.69
AT2G40510	AT2G40510.1	794.00	919.91	108.45
AT2G40520	AT2G40520.1,AT2G40520.2,AT2G40520.3,AT2G40520.4,AT2G40520.5,AT2G40520.6	1923.03	123.00	5.82
AT2G40530	AT2G40530.1	780.00	63.98	7.68
AT2G40540	AT2G40540.1,AT2G40540.2,AT2G40540.3,AT2G40540.4,AT2G40540.5	2793.18	622.00	20.15
AT2G40550	AT2G40550.1	2315.00	171.00	6.70
AT2G40570	AT2G40570.1,AT2G40570.2,AT2G40570.3	2049.48	130.00	5.77
AT2G40590	AT2G40590.1	830.00	514.10	57.86
AT2G40600	AT2G40600.1	1137.00	703.00	57.05
AT2G40610	AT2G40610.1	1325.00	162.00	11.23
AT2G40620	AT2G40620.1	1801.00	163.00	8.25
AT2G40630	AT2G40630.1,AT2G40630.2,AT2G40630.3	2564.76	201.00	7.10
AT2G40640	AT2G40640.1,AT2G40640.2,AT2G40640.3,AT2G40640.4,AT2G40640.5,AT2G40640.6,AT2G40640.7,AT2G40640.8,AT2G40640.9	1561.58	177.00	10.36
AT2G40650	AT2G40650.1	1572.00	370.00	21.52
AT2G40660	AT2G40660.1	1525.00	404.00	24.24
AT2G40670	AT2G40670.1,AT2G40670.2	1151.90	335.00	26.82
AT2G40690	AT2G40690.1,AT2G40690.2,AT2G40690.3	1566.06	160.00	9.34
AT2G40700	AT2G40700.1	2235.00	230.00	9.34
AT2G40710	AT2G40710.1	664.00	7.53	1.07
AT2G40711	AT2G40711.1,AT2G40711.2	1098.00	12.44	1.05
AT2G40715	AT2G40715.1	387.00	6.00	1.53
AT2G40720	AT2G40720.1	2583.00	44.00	1.54
AT2G40730	AT2G40730.1	2880.00	757.00	23.77
AT2G40740	AT2G40740.1,AT2G40740.2,AT2G40740.3	1102.00	11.00	0.92
AT2G40750	AT2G40750.1	1432.00	461.00	29.50
AT2G40760	AT2G40760.1	1672.00	138.00	7.54
AT2G40765	AT2G40765.1	543.00	632.00	111.43
AT2G40770	AT2G40770.1,AT2G40770.2,AT2G40770.3	5272.40	302.00	5.15
AT2G40780	AT2G40780.1,AT2G40780.2	961.76	26.00	2.51
AT2G40790	AT2G40790.1,AT2G40790.2	704.00	3.00	0.40
AT2G40800	AT2G40800.1,AT2G40800.2	1951.81	208.00	9.70
AT2G40810	AT2G40810.1,AT2G40810.2,AT2G40810.3	1389.83	123.00	8.12
AT2G40815	AT2G40815.1,AT2G40815.2	1436.02	158.00	10.08
AT2G40820	AT2G40820.1,AT2G40820.2,AT2G40820.3,AT2G40820.4,AT2G40820.5	1908.23	223.00	10.64
AT2G40830	AT2G40830.1,AT2G40830.2,AT2G40830.3,AT2G40830.4	1573.18	473.00	27.49
AT2G40840	AT2G40840.1	3409.00	4673.00	123.74
AT2G40850	AT2G40850.1	2580.00	56.00	1.97
AT2G40860	AT2G40860.1,AT2G40860.2,AT2G40860.3,AT2G40860.4	2280.77	158.00	6.29
AT2G40880	AT2G40880.1	645.00	716.00	105.08
AT2G40890	AT2G40890.1	1885.00	465.00	22.46
AT2G40900	AT2G40900.1	1782.00	178.00	9.11
AT2G40920	AT2G40920.1,AT2G40920.2	1545.73	291.00	17.22
AT2G40930	AT2G40930.1,AT2G40930.2	3419.24	383.00	10.11
AT2G40935	AT2G40935.1,AT2G40935.2,AT2G40935.3,AT2G40935.4,AT2G40935.5,AT2G40935.6,AT2G40935.7,AT2G40935.8,AT2G40935.9	957.05	70.00	6.79
AT2G40940	AT2G40940.1	2428.00	1142.00	42.65
AT2G40950	AT2G40950.1	2654.00	526.00	17.95
AT2G40960	AT2G40960.1,AT2G40960.2	1492.84	271.00	16.62
AT2G40970	AT2G40970.1	1182.00	214.00	16.68
AT2G40980	AT2G40980.1	2213.00	183.00	7.51
AT2G40990	AT2G40990.1	1493.00	0.99	0.06
AT2G41000	AT2G41000.1,AT2G41000.2	1176.00	76.00	5.96
AT2G41010	AT2G41010.1	1250.00	155.00	11.41
AT2G41020	AT2G41020.1,AT2G41020.2	1838.66	190.00	9.42
AT2G41040	AT2G41040.1	1389.00	116.00	7.66
AT2G41050	AT2G41050.1,AT2G41050.2,AT2G41050.3,AT2G41050.4,AT2G41050.5	1687.70	158.00	8.55
AT2G41060	AT2G41060.1,AT2G41060.2,AT2G41060.3	2873.43	363.00	11.43
AT2G41070	AT2G41070.1,AT2G41070.2,AT2G41070.3,AT2G41070.4,AT2G41070.5	1214.44	78.00	5.91
AT2G41080	AT2G41080.1	1953.00	124.00	5.78
AT2G41082	AT2G41082.1	235.00	15.00	6.75
AT2G41090	AT2G41090.1	1433.00	7089.56	453.37
AT2G41100	AT2G41100.1,AT2G41100.2,AT2G41100.3,AT2G41100.4,AT2G41100.5,AT2G41100.6,AT2G41100.7	1246.43	4917.44	362.95
AT2G41105	AT2G41105.1	334.00	629.00	188.81
AT2G41110	AT2G41110.1,AT2G41110.2	876.64	397.97	42.30
AT2G41120	AT2G41120.1	1031.00	127.00	11.40
AT2G41130	AT2G41130.1	1562.00	60.00	3.51
AT2G41140	AT2G41140.1	2443.00	435.00	16.14
AT2G41150	AT2G41150.1,AT2G41150.2	1603.00	9.00	0.51
AT2G41160	AT2G41160.1,AT2G41160.2	1435.04	296.00	18.90
AT2G41170	AT2G41170.1,AT2G41170.2,AT2G41170.3	1800.00	49.00	2.48
AT2G41180	AT2G41180.1	835.00	310.00	34.67
AT2G41190	AT2G41190.1,AT2G41190.2	2307.00	79.00	3.11
AT2G41200	AT2G41200.1	939.00	66.00	6.53
AT2G41210	AT2G41210.1	2863.00	133.00	4.20
AT2G41220	AT2G41220.1	5733.00	919.00	14.41
AT2G41230	AT2G41230.1	950.00	18.00	1.76
AT2G41231	AT2G41231.1,AT2G41231.2	384.75	7.00	1.80
AT2G41250	AT2G41250.1	1375.00	50.00	3.34
AT2G41290	AT2G41290.1	1577.00	25.00	1.45
AT2G41300	AT2G41300.1	1278.00	22.00	1.58
AT2G41310	AT2G41310.1	2370.00	201.99	7.73
AT2G41330	AT2G41330.1	1431.00	85.00	5.44
AT2G41340	AT2G41340.1,AT2G41340.2,AT2G41340.3	1552.92	61.00	3.59
AT2G41342	AT2G41342.1	523.00	7.00	1.28
AT2G41350	AT2G41350.1,AT2G41350.2	1247.16	135.00	9.96
AT2G41370	AT2G41370.1	2174.00	161.00	6.73
AT2G41375	AT2G41375.1	395.00	29.00	7.22
AT2G41380	AT2G41380.1	1280.00	86.00	6.18
AT2G41390	AT2G41390.1	817.00	1.00	0.11
AT2G41410	AT2G41410.1	1290.00	4022.00	286.54
AT2G41415	AT2G41415.1	665.00	20.00	2.84
AT2G41417	AT2G41417.1	195.00	6.00	3.38
AT2G41420	AT2G41420.1	948.00	1205.00	118.06
AT2G41430	AT2G41430.1,AT2G41430.2,AT2G41430.3,AT2G41430.4,AT2G41430.5	991.04	14416.00	1348.72
AT2G41440	AT2G41440.1,AT2G41440.2,AT2G41440.3,AT2G41440.4	1525.04	125.86	7.55
AT2G41450	AT2G41450.1,AT2G41450.2	2074.00	21.14	0.93
AT2G41451	AT2G41451.1	1542.00	1.00	0.06
AT2G41460	AT2G41460.1,AT2G41460.2,AT2G41460.3,AT2G41460.4	2117.25	130.00	5.58
AT2G41470	AT2G41470.1,AT2G41470.2	1170.88	12.00	0.94
AT2G41475	AT2G41475.1	1057.00	367.00	32.12
AT2G41480	AT2G41480.1	1114.00	13.00	1.08
AT2G41490	AT2G41490.1	1667.00	236.00	12.93
AT2G41500	AT2G41500.1,AT2G41500.2	2016.04	267.00	12.05
AT2G41505	AT2G41505.1,AT2G41505.2,AT2G41505.3	728.50	16.00	2.06
AT2G41510	AT2G41510.1,AT2G41510.2,AT2G41510.3	2234.00	73.00	2.97
AT2G41515	AT2G41515.1	886.00	16.98	1.79
AT2G41520	AT2G41520.1,AT2G41520.2,AT2G41520.3	3818.28	311.00	7.34
AT2G41530	AT2G41530.1	1446.00	2114.00	133.94
AT2G41540	AT2G41540.1,AT2G41540.2,AT2G41540.3,AT2G41540.4	2363.38	195.00	7.48
AT2G41550	AT2G41550.1	1870.00	153.00	7.45
AT2G41560	AT2G41560.1,AT2G41560.2,AT2G41560.3,AT2G41560.4	3358.72	1561.97	41.99
AT2G41600	AT2G41600.1,AT2G41600.2,AT2G41600.3,AT2G41600.4,AT2G41600.5,AT2G41600.6,AT2G41600.7	945.07	261.00	25.65
AT2G41620	AT2G41620.1	3878.00	613.00	14.25
AT2G41630	AT2G41630.1	1417.00	570.00	36.87
AT2G41640	AT2G41640.1,AT2G41640.2,AT2G41640.3	2012.37	564.00	25.49
AT2G41650	AT2G41650.1	1793.00	301.00	15.30
AT2G41660	AT2G41660.1	1715.00	17.00	0.90
AT2G41670	AT2G41670.1,AT2G41670.2	1343.00	100.00	6.84
AT2G41680	AT2G41680.1	1815.00	1097.00	55.08
AT2G41700	AT2G41700.1,AT2G41700.2	6106.00	652.00	9.59
AT2G41705	AT2G41705.1,AT2G41705.2,AT2G41705.3,AT2G41705.4	1828.43	152.00	7.58
AT2G41710	AT2G41710.1,AT2G41710.2,AT2G41710.3,AT2G41710.4	1632.55	581.00	32.51
AT2G41720	AT2G41720.1,AT2G41720.2,AT2G41720.3	2465.24	358.00	13.16
AT2G41730	AT2G41730.1	965.00	46.00	4.42
AT2G41740	AT2G41740.1,AT2G41740.2	3664.00	989.99	24.37
AT2G41750	AT2G41750.1	1193.00	100.00	7.72
AT2G41760	AT2G41760.1	1957.00	380.00	17.67
AT2G41770	AT2G41770.1	2747.00	176.00	5.80
AT2G41780	AT2G41780.1,AT2G41780.2	660.18	49.00	7.02
AT2G41790	AT2G41790.1	3332.00	785.00	21.27
AT2G41800	AT2G41800.1	1504.00	10.00	0.61
AT2G41820	AT2G41820.1	3293.00	459.00	12.59
AT2G41830	AT2G41830.1,AT2G41830.2	3125.07	77.00	2.23
AT2G41835	AT2G41835.1	1438.00	128.00	8.16
AT2G41840	AT2G41840.1	1330.00	4468.02	308.48
AT2G41850	AT2G41850.1	1748.00	93.00	4.85
AT2G41870	AT2G41870.1	1544.00	367.00	21.74
AT2G41880	AT2G41880.1,AT2G41880.2,AT2G41880.3,AT2G41880.4,AT2G41880.5,AT2G41880.6,AT2G41880.7,AT2G41880.8,AT2G41880.9	1740.87	187.00	9.80
AT2G41890	AT2G41890.1	3312.00	235.00	6.41
AT2G41900	AT2G41900.1	3021.00	1071.00	32.05
AT2G41905	AT2G41905.1	682.00	36.00	4.98
AT2G41930	AT2G41930.1	1058.00	2.00	0.17
AT2G41940	AT2G41940.1	1274.00	580.00	41.86
AT2G41945	AT2G41945.1,AT2G41945.2,AT2G41945.3	862.56	173.00	18.70
AT2G41950	AT2G41950.1	1068.00	151.00	13.07
AT2G41960	AT2G41960.1	4062.00	447.00	9.92
AT2G41980	AT2G41980.1	1970.00	197.00	9.10
AT2G41990	AT2G41990.1	1533.00	67.00	4.00
AT2G42005	AT2G42005.1	1730.00	6.00	0.32
AT2G42010	AT2G42010.1,AT2G42010.2	3874.02	330.63	7.69
AT2G42030	AT2G42030.1	2137.00	486.00	20.66
AT2G42040	AT2G42040.1	1556.00	174.00	10.23
AT2G42070	AT2G42070.1,AT2G42070.2	1512.47	225.00	13.61
AT2G42080	AT2G42080.1	1195.00	75.00	5.78
AT2G42090	AT2G42090.1	1101.00	1.00	0.08
AT2G42110	AT2G42110.1	833.00	53.00	5.94
AT2G42120	AT2G42120.1,AT2G42120.2	1518.00	112.00	6.75
AT2G42130	AT2G42130.1,AT2G42130.2,AT2G42130.3,AT2G42130.4,AT2G42130.5	1156.27	577.00	46.02
AT2G42140	AT2G42140.1	993.00	7.00	0.65
AT2G42150	AT2G42150.1	2169.00	11.00	0.46
AT2G42160	AT2G42160.1,AT2G42160.2,AT2G42160.3	1730.16	291.00	15.34
AT2G42170	AT2G42170.1,AT2G42170.2,AT2G42170.3,AT2G42170.4,AT2G42170.5	1595.10	77.00	4.41
AT2G42180	AT2G42180.1	1040.00	2.00	0.18
AT2G42190	AT2G42190.1,AT2G42190.2,AT2G42190.3	1401.56	343.00	22.44
AT2G42200	AT2G42200.1	1780.00	259.00	13.27
AT2G42210	AT2G42210.1,AT2G42210.2,AT2G42210.3,AT2G42210.4,AT2G42210.5	852.24	969.00	106.08
AT2G42220	AT2G42220.1	967.00	1165.00	111.81
AT2G42230	AT2G42230.1,AT2G42230.2	2103.00	410.00	17.72
AT2G42240	AT2G42240.1,AT2G42240.3,AT2G42240.4	1159.73	143.58	11.42
AT2G42250	AT2G42250.1	1685.00	128.00	6.93
AT2G42260	AT2G42260.1,AT2G42260.2	1346.52	48.00	3.27
AT2G42270	AT2G42270.1	6906.00	759.00	9.87
AT2G42280	AT2G42280.1,AT2G42280.2,AT2G42280.3	1812.85	93.00	4.68
AT2G42290	AT2G42290.1	2437.00	101.00	3.76
AT2G42300	AT2G42300.1,AT2G42300.2,AT2G42300.3,AT2G42300.4,AT2G42300.5	2007.79	457.00	20.70
AT2G42310	AT2G42310.1	948.00	796.00	77.99
AT2G42320	AT2G42320.1,AT2G42320.2,AT2G42320.3,AT2G42320.4	2289.83	433.00	17.16
AT2G42330	AT2G42330.1,AT2G42330.2,AT2G42330.3	2821.21	312.00	10.01
AT2G42340	AT2G42340.1	1083.00	2.00	0.17
AT2G42350	AT2G42350.1	1300.00	21.00	1.48
AT2G42360	AT2G42360.1	993.00	58.00	5.42
AT2G42370	AT2G42370.1	2148.00	43.00	1.82
AT2G42380	AT2G42380.1,AT2G42380.2,AT2G42380.3,AT2G42380.4,AT2G42380.5	1795.43	276.00	14.01
AT2G42390	AT2G42390.1	1048.00	346.00	30.55
AT2G42395	AT2G42395.1	890.00	16.00	1.67
AT2G42400	AT2G42400.1	1920.00	369.00	17.50
AT2G42410	AT2G42410.1,AT2G42410.2,AT2G42410.3	874.00	7.00	0.75
AT2G42430	AT2G42430.1	1237.00	2.00	0.15
AT2G42450	AT2G42450.1	2210.00	65.00	2.67
AT2G42470	AT2G42470.1	915.00	2.00	0.20
AT2G42480	AT2G42480.1	1370.00	1.00	0.07
AT2G42490	AT2G42490.1	3021.00	853.00	25.52
AT2G42500	AT2G42500.1,AT2G42500.2,AT2G42500.3,AT2G42500.4,AT2G42500.5	1469.36	1148.23	71.56
AT2G42510	AT2G42510.1,AT2G42510.2,AT2G42510.3,AT2G42510.4,AT2G42510.5,AT2G42510.6	1901.07	36.00	1.72
AT2G42520	AT2G42520.1,AT2G42520.2,AT2G42520.3	2359.92	442.00	16.99
AT2G42530	AT2G42530.1	1584.00	2671.00	154.14
AT2G42540	AT2G42540.1,AT2G42540.2,AT2G42540.3,AT2G42540.4	918.80	2630.00	266.20
AT2G42570	AT2G42570.1	1715.00	220.00	11.71
AT2G42580	AT2G42580.1	2827.00	849.00	27.17
AT2G42590	AT2G42590.1,AT2G42590.2,AT2G42590.3	1287.00	2135.00	152.47
AT2G42600	AT2G42600.1,AT2G42600.2,AT2G42600.3	3183.76	3312.00	93.98
AT2G42610	AT2G42610.1,AT2G42610.2	1077.56	1507.00	129.27
AT2G42620	AT2G42620.1	2400.00	326.00	12.32
AT2G42640	AT2G42640.1,AT2G42640.2,AT2G42640.3,AT2G42640.4	2724.21	107.00	3.56
AT2G42650	AT2G42650.1	1711.00	41.00	2.19
AT2G42670	AT2G42670.1,AT2G42670.2,AT2G42670.3	1523.23	242.00	14.54
AT2G42680	AT2G42680.1	773.00	1195.00	144.90
AT2G42690	AT2G42690.1	1389.00	1342.00	88.61
AT2G42700	AT2G42700.1,AT2G42700.2,AT2G42700.3	2697.55	236.00	7.92
AT2G42710	AT2G42710.1	1552.00	359.00	21.15
AT2G42720	AT2G42720.1	1841.00	2.00	0.10
AT2G42725	AT2G42725.1	878.00	1.00	0.11
AT2G42730	AT2G42730.1	1769.00	66.00	3.40
AT2G42740	AT2G42740.1	847.00	144.42	15.91
AT2G42750	AT2G42750.1	1483.00	809.00	49.95
AT2G42760	AT2G42760.1	1597.00	83.00	4.75
AT2G42770	AT2G42770.1	1213.00	293.00	22.24
AT2G42780	AT2G42780.1,AT2G42780.2	1401.00	313.00	20.49
AT2G42790	AT2G42790.1	1903.00	1130.00	54.07
AT2G42800	AT2G42800.1	2360.00	297.00	11.42
AT2G42810	AT2G42810.1,AT2G42810.2,AT2G42810.3,AT2G42810.4,AT2G42810.5	2179.26	574.00	23.92
AT2G42820	AT2G42820.1	937.00	2.00	0.20
AT2G42830	AT2G42830.1,AT2G42830.2	1243.35	7.00	0.52
AT2G42840	AT2G42840.1	1399.00	2722.00	178.41
AT2G42860	AT2G42860.1	1300.00	6.00	0.42
AT2G42865	AT2G42865.1	249.00	3.00	1.26
AT2G42870	AT2G42870.1	1203.00	214.00	16.38
AT2G42880	AT2G42880.1,AT2G42880.2	2670.81	1005.00	34.07
AT2G42885	AT2G42885.1	662.00	13.00	1.86
AT2G42890	AT2G42890.1,AT2G42890.2,AT2G42890.3	3025.32	684.00	20.44
AT2G42900	AT2G42900.1	955.00	17.00	1.65
AT2G42910	AT2G42910.1	1434.00	543.00	34.70
AT2G42920	AT2G42920.1,AT2G42920.2	4026.00	198.00	4.43
AT2G42930	AT2G42930.1	405.00	10.00	2.42
AT2G42940	AT2G42940.1	1203.00	140.00	10.72
AT2G42950	AT2G42950.1,AT2G42950.2	1970.25	70.00	3.23
AT2G42955	AT2G42955.1	642.00	7.00	1.03
AT2G42960	AT2G42960.1,AT2G42960.2,AT2G42960.3,AT2G42960.4,AT2G42960.5	2209.78	143.00	5.88
AT2G42975	AT2G42975.1	809.00	98.00	11.33
AT2G42980	AT2G42980.1	1775.00	11.00	0.57
AT2G42990	AT2G42990.1	1528.00	64.00	3.83
AT2G43000	AT2G43000.1,AT2G43000.2	1040.00	31.00	2.76
AT2G43010	AT2G43010.1,AT2G43010.2,AT2G43010.3,AT2G43010.4,AT2G43010.5	1777.75	1900.00	97.45
AT2G43020	AT2G43020.1	2110.00	865.00	37.26
AT2G43030	AT2G43030.1	1087.00	2058.00	174.95
AT2G43040	AT2G43040.1,AT2G43040.2	2643.81	29.00	0.99
AT2G43050	AT2G43050.1	1964.00	7.00	0.32
AT2G43060	AT2G43060.1	1204.00	238.00	18.21
AT2G43070	AT2G43070.1,AT2G43070.2,AT2G43070.3,AT2G43070.4	2202.78	393.00	16.20
AT2G43080	AT2G43080.1,AT2G43080.2	1340.00	341.00	23.36
AT2G43090	AT2G43090.1,AT2G43090.2	1088.93	1223.00	103.78
AT2G43100	AT2G43100.1	1198.00	654.00	50.28
AT2G43110	AT2G43110.1,AT2G43110.2	1166.00	89.00	7.04
AT2G43120	AT2G43120.1,AT2G43120.2	1338.00	119.00	8.17
AT2G43130	AT2G43130.1	1060.00	188.00	16.40
AT2G43140	AT2G43140.1,AT2G43140.2	1465.00	8.00	0.50
AT2G43150	AT2G43150.1	1411.00	2433.00	158.08
AT2G43160	AT2G43160.1,AT2G43160.2,AT2G43160.3,AT2G43160.4,AT2G43160.5	3346.22	2311.00	62.36
AT2G43180	AT2G43180.1,AT2G43180.2,AT2G43180.3,AT2G43180.4	1715.35	224.99	11.97
AT2G43190	AT2G43190.1,AT2G43190.2,AT2G43190.3,AT2G43190.4,AT2G43190.5	1225.46	72.00	5.41
AT2G43200	AT2G43200.1,AT2G43200.2	1983.13	116.00	5.32
AT2G43210	AT2G43210.1,AT2G43210.2,AT2G43210.3	1862.94	385.00	18.82
AT2G43230	AT2G43230.1,AT2G43230.2	1669.00	10.00	0.55
AT2G43235	AT2G43235.1	1539.00	229.00	13.61
AT2G43240	AT2G43240.1,AT2G43240.2	1840.59	178.28	8.82
AT2G43250	AT2G43250.1	2509.00	85.00	3.07
AT2G43260	AT2G43260.1,AT2G43260.2	1432.00	104.00	6.66
AT2G43270	AT2G43270.1,AT2G43270.2	1164.00	2.00	0.16
AT2G43280	AT2G43280.1,AT2G43280.2	931.60	109.00	10.87
AT2G43290	AT2G43290.1	996.00	623.00	57.99
AT2G43310	AT2G43310.1	788.00	37.00	4.40
AT2G43320	AT2G43320.1,AT2G43320.2	1325.11	153.00	10.60
AT2G43330	AT2G43330.1	2184.00	205.00	8.52
AT2G43340	AT2G43340.1	959.00	97.00	9.39
AT2G43350	AT2G43350.1,AT2G43350.2	934.95	427.00	42.44
AT2G43360	AT2G43360.1	1502.00	465.00	28.34
AT2G43370	AT2G43370.1,AT2G43370.2	1228.57	92.99	6.97
AT2G43400	AT2G43400.1,AT2G43400.2	2329.10	269.97	10.52
AT2G43410	AT2G43410.1,AT2G43410.2,AT2G43410.3,AT2G43410.4,AT2G43410.5,AT2G43410.6	3187.94	586.00	16.61
AT2G43420	AT2G43420.1	2157.00	317.00	13.35
AT2G43430	AT2G43430.1,AT2G43430.2,AT2G43430.3	1384.60	435.00	28.82
AT2G43440	AT2G43440.1	1359.00	16.00	1.08
AT2G43445	AT2G43445.1	1437.00	12.00	0.77
AT2G43450	AT2G43450.1	305.00	1.00	0.33
AT2G43460	AT2G43460.1	639.00	1313.00	194.62
AT2G43465	AT2G43465.1,AT2G43465.2,AT2G43465.3,AT2G43465.4,AT2G43465.5,AT2G43465.6	1446.00	53.00	3.36
AT2G43470	AT2G43470.1	1149.00	4.00	0.32
AT2G43480	AT2G43480.1	1117.00	3.00	0.25
AT2G43490	AT2G43490.1,AT2G43490.2,AT2G43490.3,AT2G43490.4,AT2G43490.5,AT2G43490.6,AT2G43490.7,AT2G43490.8	2893.50	225.00	7.03
AT2G43500	AT2G43500.1,AT2G43500.10,AT2G43500.11,AT2G43500.2,AT2G43500.3,AT2G43500.4,AT2G43500.5,AT2G43500.6,AT2G43500.7,AT2G43500.8,AT2G43500.9	3263.29	434.00	12.01
AT2G43510	AT2G43510.1	761.00	122.00	15.04
AT2G43520	AT2G43520.1	838.00	36.00	4.01
AT2G43530	AT2G43530.1	252.00	483.00	200.16
AT2G43535	AT2G43535.1	730.00	91.00	11.72
AT2G43540	AT2G43540.1	974.00	288.00	27.43
AT2G43550	AT2G43550.1	270.00	256.00	97.91
AT2G43560	AT2G43560.1,AT2G43560.2	921.00	516.00	52.10
AT2G43570	AT2G43570.1	1139.00	179.00	14.50
AT2G43580	AT2G43580.1	1047.00	5.00	0.44
AT2G43590	AT2G43590.1	1110.00	27.00	2.25
AT2G43610	AT2G43610.1	1279.00	7.00	0.50
AT2G43620	AT2G43620.1	1180.00	31.00	2.42
AT2G43630	AT2G43630.1	1218.00	216.00	16.33
AT2G43640	AT2G43640.1,AT2G43640.2,AT2G43640.3	746.00	157.00	19.76
AT2G43650	AT2G43650.1	2450.00	334.00	12.36
AT2G43660	AT2G43660.1,AT2G43660.2	543.42	7.00	1.23
AT2G43670	AT2G43670.1	595.00	3.00	0.48
AT2G43680	AT2G43680.1,AT2G43680.2,AT2G43680.3,AT2G43680.4,AT2G43680.5	2577.28	6189.00	217.53
AT2G43690	AT2G43690.1,AT2G43690.2,AT2G43690.3	2286.00	19.00	0.75
AT2G43700	AT2G43700.1,AT2G43700.2,AT2G43700.3,AT2G43700.4,AT2G43700.5	2531.82	47.00	1.68
AT2G43710	AT2G43710.1,AT2G43710.2	1755.00	1890.00	98.22
AT2G43720	AT2G43720.1,AT2G43720.2	792.62	69.00	8.15
AT2G43730	AT2G43730.1	1047.00	1.00	0.09
AT2G43745	AT2G43745.1	1227.00	2.35	0.18
AT2G43750	AT2G43750.1,AT2G43750.2	1497.00	1187.65	72.62
AT2G43760	AT2G43760.1,AT2G43760.2,AT2G43760.3	1128.60	179.00	14.64
AT2G43770	AT2G43770.1	1423.00	407.00	26.21
AT2G43780	AT2G43780.1,AT2G43780.2,AT2G43780.3,AT2G43780.4	784.41	259.00	30.93
AT2G43790	AT2G43790.1	1714.00	797.92	42.48
AT2G43795	AT2G43795.1,AT2G43795.2	774.00	2.00	0.24
AT2G43800	AT2G43800.1	3277.00	841.41	23.19
AT2G43810	AT2G43810.1,AT2G43810.2,AT2G43810.3	896.00	455.54	47.33
AT2G43820	AT2G43820.1	1744.00	367.07	19.20
AT2G43840	AT2G43840.1,AT2G43840.2	1476.00	15.93	0.99
AT2G43850	AT2G43850.1,AT2G43850.2,AT2G43850.3	1888.21	348.00	16.78
AT2G43865	AT2G43865.1	460.00	3.00	0.63
AT2G43870	AT2G43870.1	1551.00	2.00	0.12
AT2G43890	AT2G43890.1	2060.00	46.00	2.03
AT2G43900	AT2G43900.1,AT2G43900.2	4430.00	262.00	5.33
AT2G43910	AT2G43910.1,AT2G43910.2,AT2G43910.3	1059.71	640.01	55.86
AT2G43920	AT2G43920.1,AT2G43920.2,AT2G43920.3,AT2G43920.4,AT2G43920.5,AT2G43920.6	1094.46	109.99	9.28
AT2G43930	AT2G43930.1,AT2G43930.2	935.06	51.00	5.07
AT2G43940	AT2G43940.1	1198.00	124.00	9.53
AT2G43945	AT2G43945.1	1253.00	577.00	42.36
AT2G43950	AT2G43950.1,AT2G43950.2	1422.20	440.00	28.36
AT2G43960	AT2G43960.1	1481.00	1.00	0.06
AT2G43970	AT2G43970.1,AT2G43970.2	2124.50	9219.00	394.30
